STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
54218,369923N1200825W002,NA,Site 4 MW - Middle,36.9923,-120.082,Digital Elevation Model,Unknown,5-022.06,Madera,Madera,695,Observation,Part of a nested/multi-completion well,NA
54219,369923N1200825W003,NA,Site 4 MW - Deep,36.9923,-120.082,Digital Elevation Model,Unknown,5-022.06,Madera,Madera,905,Observation,Part of a nested/multi-completion well,NA
16188,369924N1197477W001,11S20E12E001M,NA,36.9924,-119.748,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18216,369927N1201979W001,11S16E11E001M,11S16E11E001M,36.9927,-120.198,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
39137,369949N1200027W001,11S18E09A001M,NA,36.9949,-120.003,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
33790,369949N1204377W001,11S14E09A003M,11S14E09A003M,36.9949,-120.438,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
18197,369952N1203377W001,11S15E09C001M,CWD 143,36.9952,-120.338,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Irrigation,Single Well,NA
34227,369955N1199627W001,11S18E11A001M,NA,36.9955,-119.963,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
17657,369957N1198932W001,11S19E03N001M,NA,36.9957,-119.893,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
35943,369960N1201629W001,11S17E07D001M,NA,36.996,-120.163,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18213,369960N1202713W001,11S16E07D001M,NA,36.996,-120.271,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18375,369963N1201518W001,11S17E07A001M,NA,36.9963,-120.152,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
32267,369963N1203404W001,11S15E04P001M,NA,36.9963,-120.34,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
17507,369966N1200493W001,11S18E06P001M,NA,36.9966,-120.049,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
33677,369968N1203835W001,11S14E01R001M,NA,36.9968,-120.384,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
35940,369974N1200824W001,11S17E02Q001M,NA,36.9974,-120.082,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
39074,369974N1202929W001,11S15E02R001M,11S15E02R001M,36.9974,-120.293,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
13278,369988N1204952W001,11S13E01Q001M,11S13E01Q001M,36.9988,-120.495,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Single Well,NA
13952,369991N1204657W001,11S14E05P001M,NA,36.9991,-120.466,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
50963,369991N1204667W001,NA,11S14E05P,36.9991,-120.467,Unknown,Unknown,5-022.05,Chowchilla,Madera,860,Irrigation,Single Well,E074835
17656,369993N1198710W001,11S19E02M001M,NA,36.9993,-119.871,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
50996,369998N1204577W001,11S14E05J001M,11S14E05J001M,36.9998,-120.458,Unknown,Unknown,5-022.05,Chowchilla,Madera,500,Unknown,Single Well,e0139816
51023,370001N1199856W001,11S18E03J001M,MCE RMS-1,37.0001,-119.986,Unknown,Unknown,5-022.06,Madera,Madera,500,Other,Single Well,e0149673
51004,370001N1201288W001,NA,11S17E05R001M,37.0001,-120.129,Unknown,Unknown,5-022.06,Madera,Madera,700,Irrigation,Single Well,516231
18371,370002N1201107W001,11S17E04R001M,NA,37.0002,-120.111,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
50916,370011N1199822W001,NA,11S18E02M001M,37.0011,-119.982,Unknown,Unknown,5-022.06,Madera,Madera,360,Other,Single Well,09117788
13953,370013N1204896W001,11S14E06M001M,NA,37.0013,-120.49,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Unknown,Unknown,NA
17506,370016N1199629W001,11S18E01M001M,NA,37.0016,-119.963,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
18210,370021N1201668W001,11S16E01J001M,NA,37.0021,-120.167,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
50928,370022N1199827W001,NA,11S18E02M002M,37.0022,-119.983,Unknown,Unknown,5-022.06,Madera,Madera,400,Other,Single Well,EO091067
50972,370022N1203929W001,NA,11S15E06L,37.0022,-120.393,Unknown,Unknown,5-022.05,Chowchilla,Madera,390,Irrigation,Single Well,NA
13951,370024N1204254W001,11S14E03G001M,CWD 138,37.0024,-120.425,Unknown,Unknown,5-022.05,Chowchilla,Madera,NA,Irrigation,Single Well,NA
50997,370025N1204377W001,NA,11S14E04J001M,37.0025,-120.438,Unknown,Unknown,5-022.05,Chowchilla,Madera,900,Other,Single Well,E0173614
18374,370027N1201566W001,11S17E06L001M,MID RMS-6,37.0027,-120.157,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
18373,370030N1201507W001,11S17E06J001M,11S17E06J001M,37.003,-120.151,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Single Well,NA
39192,370032N1200238W001,11S18E05J001M,NA,37.0032,-120.024,Unknown,Unknown,5-022.06,Madera,Madera,NA,Unknown,Unknown,NA
