STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
30671,385233N1224899W001,08N06W26B004M,NA,38.5233,-122.49,Unknown,Unknown,2-002.01,Napa Valley,Napa,280,Irrigation,Unknown,18119
50645,385235N1224996W001,NA,213,38.5235,-122.5,GPS,0.1 ft.,NA,NA,Napa,340,Residential,Single Well,384991
37522,385292N1225015W001,08N06W23M001M,NA,38.5292,-122.502,Unknown,Unknown,2-002.01,Napa Valley,Napa,113,Residential,Unknown,NA
21725,385367N1224768W001,08N06W24B001M,NA,38.5367,-122.477,Unknown,Unknown,2-002.01,Napa Valley,Napa,106,Residential,Unknown,NA
21723,385385N1224996W001,08N06W14N001M,NA,38.5385,-122.5,Unknown,Unknown,2-002.01,Napa Valley,Napa,162,Residential,Unknown,NA
21724,385391N1224908W001,08N06W14Q001M,NA,38.5391,-122.491,Unknown,Unknown,2-002.01,Napa Valley,Napa,22,Residential,Unknown,NA
50357,385421N1225129W001,NA,208,38.5421,-122.513,GPS,10 ft.,NA,NA,Napa,320,Residential,Single Well,NA
9291,385529N1225106W001,08N06W10Q001M,NA,38.5529,-122.511,Unknown,Unknown,2-002.01,Napa Valley,Napa,200,Unknown,Unknown,385
37521,385590N1225215W001,08N06W09H002M,NA,38.559,-122.522,Unknown,Unknown,2-002.01,Napa Valley,Napa,175,Residential,Unknown,NA
21722,385592N1225214W001,08N06W09H001M,NA,38.5592,-122.521,Unknown,Unknown,2-002.01,Napa Valley,Napa,210,Residential,Unknown,NA
21721,385658N1225380W001,08N06W09D002M,NA,38.5658,-122.538,Unknown,Unknown,2-002.01,Napa Valley,Napa,360,Irrigation,Unknown,NA
50356,385684N1224485W001,NA,202,38.5684,-122.449,GPS,10 ft.,NA,NA,Napa,280,Residential,Single Well,384966
39683,385721N1225184W001,08N06W03M001M,NA,38.5721,-122.518,Unknown,Unknown,NA,NA,Napa,130,Residential,Unknown,NA
9290,385725N1225709W001,08N06W06L004M,129,38.5725,-122.571,Unknown,Unknown,2-002.01,Napa Valley,Napa,253,Residential,Single Well,NA
37520,385745N1225327W001,08N06W04F001M,NA,38.5745,-122.533,Unknown,Unknown,2-002.01,Napa Valley,Napa,207,Stockwatering,Unknown,NA
31421,385791N1225636W001,09N06W31Q001M,128,38.579,-122.563,USGS quad,10 ft.,2-002.01,Napa Valley,Napa,50,Other,Single Well,NA
36610,385837N1225993W001,09N07W35K001M,NA,38.5837,-122.599,Unknown,Unknown,2-002.01,Napa Valley,Napa,100,Irrigation,Unknown,NA
22029,385841N1225573W001,09N06W32M001M,NA,38.5841,-122.557,Unknown,Unknown,2-002.01,Napa Valley,Napa,205,Residential,Unknown,NA
31537,385926N1225938W001,09N07W25N001M,127,38.5926,-122.594,Unknown,Unknown,2-002.01,Napa Valley,Napa,149,Residential,Single Well,28-513
40143,385927N1225928W001,09N07W25N002M,NA,38.5927,-122.593,Unknown,Unknown,2-002.01,Napa Valley,Napa,26,Unknown,Unknown,NA
22030,385951N1226081W001,09N07W26P001M,NA,38.5951,-122.608,Unknown,Unknown,2-002.01,Napa Valley,Napa,470,Irrigation,Unknown,NA
52275,385954N1226201W002,NA,230,38.5954,-122.62,GPS with WAAS,5 ft.,2-002.01,Napa Valley,Napa,250,Residential,Single Well,74700
36609,386122N1225868W001,09N07W24L001M,NA,38.6122,-122.587,Unknown,Unknown,NA,NA,Napa,224,Residential,Unknown,NA
