STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
22624,415830N1201694W001,43N16E20G001M,20G001M,41.583,-120.169,Unknown,Unknown,6-001,Surprise Valley,Modoc,407,Irrigation,Single Well,49851
22623,415863N1201759W001,43N16E20D001M,NA,41.5863,-120.176,Unknown,Unknown,6-001,Surprise Valley,Modoc,NA,Residential,Unknown,NA
22622,416123N1201905W001,43N16E07F001M,07F001M,41.6123,-120.191,Unknown,Unknown,6-001,Surprise Valley,Modoc,408,Irrigation,Single Well,YES
22620,416187N1201788W001,43N16E05N001M,NA,41.6187,-120.179,Unknown,Unknown,6-001,Surprise Valley,Modoc,256,Irrigation,Unknown,NA
22621,416202N1201862W001,43N16E06R002M,43N16E06R002M,41.6202,-120.186,Unknown,Unknown,6-001,Surprise Valley,Modoc,302,Irrigation,Single Well,127482
22619,416221N1201734W001,43N16E05L001M,05l001m,41.6221,-120.173,Unknown,Unknown,6-001,Surprise Valley,Modoc,410,Irrigation,Single Well,41510
39947,416456N1202185W001,44N15E36D001M,44N15E36D001M,41.6457,-120.218,Unknown,Unknown,6-001,Surprise Valley,Modoc,298,Irrigation,Single Well,41519
22634,416473N1201874W001,44N16E31B001M,31B001M,41.6473,-120.187,Unknown,Unknown,6-001,Surprise Valley,Modoc,49,Irrigation,Single Well,NA
37546,416603N1202170W001,44N15E25D001M,25D001M,41.6603,-120.217,Unknown,Unknown,6-001,Surprise Valley,Modoc,69,Residential,Single Well,YES
22632,416657N1203927W001,44N14E07J001M,44N14E07J001M,41.6658,-120.392,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,750,Irrigation,Single Well,135101
22633,416662N1203756W001,44N14E08K002M,44N14E08K002M,41.6662,-120.375,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,190,Residential,Single Well,1465
37545,416864N1203971W001,44N14E06B001M,44N14E06B001M,41.6863,-120.397,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,565,Irrigation,Single Well,135150
36939,416984N1203758W001,45N14E32G001M,45N14E32G001M,41.6984,-120.376,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,500,Irrigation,Single Well,NA
36938,417217N1204046W001,45N14E19N001M,NA,41.7217,-120.405,Unknown,Unknown,5-001.01,Goose Valley,Modoc,NA,Irrigation,Unknown,NA
23172,417226N1203757W001,45N14E20K001M,45N14E20K001M,41.7225,-120.375,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,295,Irrigation,Single Well,90108
36937,417330N1204165W001,45N13E24B001M,45N13E24B001M,41.733,-120.416,USGS quad,5 ft.,5-001.01,Goose Valley,Modoc,350,Irrigation,Single Well,116597
23170,417335N1203806W001,45N14E17P001M,45N14E17P001M,41.7335,-120.38,Unknown,Unknown,5-001.01,Goose Valley,Modoc,421,Irrigation,Single Well,NA
23171,417461N1203953W001,45N14E18B001M,45N14E18B001M,41.7461,-120.395,Other,Unknown,5-001.01,Goose Valley,Modoc,450,Irrigation,Single Well,3
24090,418086N1213531W001,46N05E24P002M,46N05E24P002M,41.8086,-121.353,Unknown,Unknown,1-002.01,Tulelake,Modoc,188,Irrigation,Single Well,581336
25990,418111N1214022W001,46N05E21J001M,Palmer,41.811,-121.402,Unknown,Unknown,1-002.01,Tulelake,Modoc,32,Residential,Single Well,NA
39730,418115N1214147W001,46N05E21M001M,Krizo,41.8114,-121.415,Unknown,Unknown,1-002.01,Tulelake,Modoc,325,Irrigation,Single Well,378417
36891,418133N1213697W001,46N05E23G002M,46N05E23G002M,41.8133,-121.37,Unknown,Unknown,1-002.01,Tulelake,Modoc,209,Irrigation,Single Well,78735
24258,418174N1213955W001,46N05E22D001M,TID #14,41.8174,-121.396,Unknown,Unknown,1-002.01,Tulelake,Modoc,571,Irrigation,Single Well,751117
25989,418222N1214176W001,46N05E16N001M,Deshon,41.8222,-121.417,Unknown,Unknown,1-002.01,Tulelake,Modoc,85,Residential,Single Well,NA
24092,418385N1213278W001,46N06E07K002M,46N06E07K002M,41.8385,-121.328,Unknown,Unknown,1-002.01,Tulelake,Modoc,101,Residential,Single Well,493845
24089,418393N1214003W001,46N05E09J002M,NA,41.8393,-121.4,Unknown,Unknown,1-002.01,Tulelake,Modoc,203,Industrial,Unknown,502787
24088,418396N1214000W001,46N05E09J003M,46N05E09J003M,41.8396,-121.4,Unknown,Unknown,1-002.01,Tulelake,Modoc,132,Industrial,Single Well,555273
24093,418410N1213207W001,46N06E08E001M,46N06E08E001M,41.8409,-121.321,Unknown,Unknown,1-002.01,Tulelake,Modoc,213,Irrigation,Single Well,23534
24086,418488N1213525W001,46N05E01P001M,46N05E01P001M,41.8488,-121.353,Unknown,Unknown,1-002.01,Tulelake,Modoc,101,Residential,Single Well,90610
25510,418488N1213526W001,46N05E01P002M,01P002M,41.8488,-121.353,Unknown,Unknown,1-002.01,Tulelake,Modoc,65,Unknown,Single Well,138727
46481,418492N1213255W001,NA,Nancy-Huffman,41.8492,-121.326,GPS,0.1 ft.,1-002.01,Tulelake,Modoc,212,Irrigation,Single Well,782127
36890,418512N1213927W001,46N05E03P001M,46N05E03P001M,41.8512,-121.393,Unknown,Unknown,1-002.01,Tulelake,Modoc,173,Other,Single Well,NA
38690,418534N1213953W001,46N05E03M003M,46N05E03M003M,41.8535,-121.395,Unknown,Unknown,1-002.01,Tulelake,Modoc,500,Irrigation,Single Well,513373
23175,418545N1201446W001,46N16E16P001M,16P001M,41.8545,-120.145,Unknown,Unknown,6-001,Surprise Valley,Modoc,225,Irrigation,Single Well,NA
