STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
4675,378291N1204768W001,01S14E19P001M,NA,37.8291,-120.477,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
4671,378341N1205021W001,01S13E23J002M,NA,37.8341,-120.502,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
38876,378374N1205035W001,01S13E23H001M,NA,37.8374,-120.504,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
4670,378416N1205996W001,01S13E18P001M,NA,37.8416,-120.6,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
4672,378705N1204196W001,01S14E03Q001M,NA,37.8705,-120.42,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
27569,378807N1204538W001,01S14E05J001M,NA,37.8807,-120.454,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
4674,378813N1204554W001,01S14E05K001M,NA,37.8813,-120.455,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
4673,378830N1204532W001,01S14E05H001M,NA,37.883,-120.453,Unknown,Unknown,NA,NA,Tuolumne,NA,Unknown,Unknown,NA
