STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
5251,376191N1207157W001,04S11E01E001M,NA,37.6191,-120.716,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
26591,376191N1210499W001,04S08E02H001M,Philbrick 201,37.6192,-121.05,Surveyed to a benchmark,0.1 ft.,5-022.02,Modesto,Stanislaus,88,Irrigation,Single Well,NA
3752,376202N1209157W001,04S10E06C001M,NA,37.6202,-120.916,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
6133,376210N1206410W001,04S12E03C001M,NA,37.621,-120.641,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
27493,376213N1205321W001,04S13E03D001M,NA,37.6213,-120.532,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
5253,376216N1207671W001,04S11E04C001M,NA,37.6216,-120.767,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
2157,376216N1211352W001,04S08E06C001M,106,37.6216,-121.135,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
28875,376218N1207282W001,04S11E02C001M,NA,37.6218,-120.728,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
2317,376221N1209338W001,04S09E01C001M,NA,37.6221,-120.934,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
3135,376221N1212689W001,03S06E36N001M,NA,37.6221,-121.269,Unknown,Unknown,5-022.07,Delta-Mendota,Stanislaus,NA,Unknown,Unknown,NA
28693,376224N1211410W001,04S07E01A001M,NA,37.6224,-121.141,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
4075,376224N1212372W001,04S07E06B001M,NA,37.6224,-121.237,Unknown,Unknown,5-022.07,Delta-Mendota,Stanislaus,NA,Unknown,Unknown,NA
27182,376227N1206666W001,04S12E05A002M,NA,37.6227,-120.667,Unknown,Unknown,5-022.03,Turlock,Stanislaus,NA,Unknown,Unknown,NA
2155,376227N1211043W001,04S08E05A001M,NA,37.6227,-121.104,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
26632,376227N1211224W001,04S08E06A001M,NA,37.6227,-121.122,Unknown,Unknown,5-022.02,Modesto,Stanislaus,NA,Unknown,Unknown,NA
