STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
50086,370102N1219499W003,NA,SC-10AAA,37.0102,-121.95,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,650,Observation,Single Well,e0196081
50087,370103N1219499W001,NA,SC-10RAA,37.0103,-121.95,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,365,Observation,Single Well,e0196080
50088,370104N1219499W001,NA,SC-10RA,37.0104,-121.95,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,185,Observation,Single Well,e0196079
50089,370122N1219248W001,NA,SC-11RA,37.0122,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,1000,Observation,Single Well,e0196082
46805,370123N1219247W001,NA,SC-11A,37.0123,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,1000,Observation,Part of a nested/multi-completion well,0
46806,370123N1219247W002,NA,SC-11B,37.0123,-121.925,Unknown,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,600,Observation,Part of a nested/multi-completion well,0
46807,370123N1219247W003,NA,SC-11C,37.0123,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,460,Observation,Part of a nested/multi-completion well,0
46808,370123N1219247W004,NA,SC-11D,37.0123,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,300,Observation,Part of a nested/multi-completion well,0
50090,370123N1219248W001,NA,SC-11RB,37.0123,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,605,Observation,Single Well,e0196083
50091,370124N1219247W001,NA,SC-11RD,37.0124,-121.925,Surveyed,0.1 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,315,Observation,Single Well,e0196084
31620,370143N1219417W001,10S01W35L001M,NA,37.0143,-121.942,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
46884,370153N1218907W001,NA,SCC10S01E32AP,37.0153,-121.891,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,320,Residential,Single Well,055691
54070,370155N1218894W001,NA,Priv2 SCC10S01E32AP,37.0155,-121.889,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,320,Residential,Single Well,NA
46890,370192N1219517W001,NA,SCC10S01W34CP,37.0192,-121.952,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,415,Residential,Single Well,330917
46889,370244N1220037W001,NA,SCC10S01W30AP,37.0244,-122.004,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,515,Residential,Single Well,337173
46888,370266N1219495W001,NA,SCC10S01W27AS,37.0266,-121.95,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,315,Unknown,Single Well,247731
31320,370449N1219369W001,10S01W23K001M,NA,37.0449,-121.937,Unknown,Unknown,3-001,Santa Cruz Mid-County,Santa Cruz,NA,Unknown,Unknown,NA
46778,370467N1220194W001,NA,AB303 MW-1,37.0467,-122.019,Digital aerial photo,0.1 ft.,3-027,Santa Margarita,Santa Cruz,126,Observation,Single Well,804211
46779,370494N1220381W001,NA,AB303 MW-3A,37.0494,-122.038,Digital aerial photo,0.1 ft.,3-027,Santa Margarita,Santa Cruz,770,Observation,Part of a nested/multi-completion well,804212
46780,370494N1220381W002,NA,AB303 MW-3B,37.0494,-122.038,Digital aerial photo,0.1 ft.,3-027,Santa Margarita,Santa Cruz,125,Observation,Part of a nested/multi-completion well,804212
46781,370536N1220097W001,NA,SVWD #7,37.0536,-122.01,Digital aerial photo,5 ft.,3-027,Santa Margarita,Santa Cruz,383,Observation,Single Well,37514
46886,370538N1219516W001,NA,SCC10S01W15AP,37.0538,-121.952,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,170,Residential,Single Well,237389
54069,370542N1219525W001,NA,Priv1 SCC10S01W15AP,37.0542,-121.952,Digital Elevation Model,5 ft.,3-001,Santa Cruz Mid-County,Santa Cruz,170,Residential,Single Well,NA
46887,370557N1219725W001,NA,SCC10S01W16AP,37.0557,-121.972,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,150,Residential,Single Well,483217
46885,370578N1219403W001,NA,SCC10S01W14BP,37.0578,-121.94,Other,2.5 ft,3-001,Santa Cruz Mid-County,Santa Cruz,255,Residential,Single Well,741559
46783,370687N1220050W001,NA,SVWD TW-19,37.0687,-122.005,Digital aerial photo,0.1 ft.,3-027,Santa Margarita,Santa Cruz,1120,Observation,Single Well,0
46782,370731N1220044W001,NA,SVWD TW-18,37.0731,-122.004,Digital aerial photo,0.1 ft.,3-027,Santa Margarita,Santa Cruz,460,Observation,Single Well,0
