STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
22079,398105N1203329W001,23N15E29N001M,NA,39.8105,-120.333,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,696,Irrigation,Unknown,NONE
36663,398107N1201653W001,23N16E27R001M,23N16E27R001M,39.8107,-120.165,Unknown,Unknown,5-012.02,Chilcoot,Plumas,300,Unknown,Single Well,NA
22085,398125N1201305W001,23N16E25J001M,NA,39.8125,-120.131,Unknown,Unknown,5-012.02,Chilcoot,Plumas,NA,Unknown,Unknown,NA
22073,398133N1202400W001,23N15E25J001M,NA,39.8133,-120.24,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,855,Irrigation,Unknown,72987
22087,398155N1202086W001,23N16E29G001M,NA,39.8155,-120.209,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,840,Irrigation,Unknown,72910
22564,398156N1201258W001,23N17E30M001M,NA,39.8156,-120.126,Unknown,Unknown,5-012.02,Chilcoot,Plumas,120,Stockwatering,Unknown,NONE
22086,398165N1201934W001,23N16E28L001M,23N16E28L001M,39.8165,-120.193,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,257,Stockwatering,Single Well,NA
36662,398169N1203573W001,23N14E25K004M,NA,39.8169,-120.357,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,150,Residential,Unknown,52372
25534,398170N1203478W001,23N15E30M001M,DMW 6d,39.817,-120.348,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,350,Observation,Single Well,e016556
38383,398170N1203478W002,23N15E30M002M,DMW 6s,39.817,-120.348,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,140,Observation,Part of a nested/multi-completion well,e016556
22070,398170N1203595W001,23N14E25K001M,NA,39.817,-120.36,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,35,Unknown,Unknown,NA
36661,398179N1203607W001,23N14E25G001M,NA,39.8179,-120.361,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,28,Unknown,Unknown,Quincy
22074,398184N1202652W001,23N15E26G001M,NA,39.8184,-120.265,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,832,Irrigation,Unknown,72993
22078,398190N1203179W001,23N15E29H001M,23N15E29H001M,39.819,-120.318,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,145,Stockwatering,Single Well,NA
22076,398204N1202904W001,23N15E27E001M,NA,39.8204,-120.29,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,110,Stockwatering,Unknown,NA
36664,398232N1202315W001,23N16E30C001M,NA,39.8232,-120.232,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,690,Irrigation,Unknown,72983
22077,398240N1203327W001,23N15E29D001M,NA,39.824,-120.333,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,420,Irrigation,Unknown,NONE
37686,398247N1204755W001,23N13E25M001M,NA,39.8247,-120.476,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
22083,398271N1202359W001,23N16E19N001M,NA,39.8271,-120.236,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,NA,Irrigation,Unknown,NA
22072,398278N1203195W001,23N15E20Q001M,NA,39.8278,-120.32,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,268,Irrigation,Unknown,72397
22084,398315N1201583W001,23N16E23F001M,23N16E23F001M,39.8315,-120.158,Unknown,Unknown,5-012.02,Chilcoot,Plumas,200,Stockwatering,Single Well,NA
37688,398380N1204231W001,23N14E21D001M,NA,39.838,-120.423,Unknown,Unknown,NA,NA,Plumas,140,Residential,Unknown,216688
25229,398387N1204229W001,23N14E21D003M,NA,39.8387,-120.423,Unknown,Unknown,NA,NA,Plumas,120,Residential,Unknown,216689
22082,398447N1202174W001,23N16E17M001M,NA,39.8447,-120.217,Unknown,Unknown,5-012.01,Sierra Valley,Plumas,130,Residential,Unknown,NA
25228,398530N1204404W001,23N14E17D001M,NA,39.853,-120.44,Unknown,Unknown,NA,NA,Plumas,145,Residential,Unknown,406188
25222,398578N1204411W001,23N14E08N001M,NA,39.8578,-120.441,Unknown,Unknown,NA,NA,Plumas,163,Residential,Unknown,783744
37684,398581N1204392W001,23N14E08L001M,NA,39.8581,-120.439,Unknown,Unknown,NA,NA,Plumas,100,Residential,Unknown,756254
25221,398592N1204338W001,23N14E08K005M,NA,39.8592,-120.434,Unknown,Unknown,NA,NA,Plumas,210,Residential,Unknown,185019
37682,398607N1204300W001,23N14E08K002M,NA,39.8607,-120.43,Unknown,Unknown,NA,NA,Plumas,110,Residential,Unknown,185020
25219,398615N1204328W001,23N14E08K001M,NA,39.8615,-120.433,Unknown,Unknown,NA,NA,Plumas,185,Residential,Unknown,554717
25227,398615N1204335W001,23N14E08K004M,NA,39.8615,-120.434,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
37683,398616N1204344W001,23N14E08K006M,NA,39.8616,-120.434,Unknown,Unknown,NA,NA,Plumas,207,Residential,Unknown,92088
25217,398647N1204632W001,23N13E13B001M,NA,39.8647,-120.463,Unknown,Unknown,NA,NA,Plumas,186,Residential,Unknown,233923
37687,398650N1204484W001,23N14E07H001M,NA,39.865,-120.448,Unknown,Unknown,NA,NA,Plumas,165,Residential,Unknown,554720
37678,398680N1204913W001,23N13E11N001M,NA,39.868,-120.491,Unknown,Unknown,NA,NA,Plumas,295,Residential,Unknown,380121
25226,398689N1204456W001,23N14E07A001M,NA,39.8689,-120.446,Unknown,Unknown,NA,NA,Plumas,NA,Residential,Unknown,NA
