STN_ID,SITE_CODE,SWN,WELL_NAME,LATITUDE,LONGITUDE,WLM_METHOD,WLM_ACC,BASIN_CODE,BASIN_NAME,COUNTY_NAME,WELL_DEPTH,WELL_USE,WELL_TYPE,WCR_NO
37346,353136N1208529W001,30S10E13K001M,NA,35.3136,-120.853,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23663,353139N1208306W001,30S11E18K004M,NA,35.3139,-120.831,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
36810,353141N1208126W001,30S11E17J001M,NA,35.3141,-120.813,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23650,353141N1208126W002,30S11E17J002M,NA,35.3141,-120.813,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23428,353141N1208542W001,30S10E13L001M,NA,35.3141,-120.854,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23661,353144N1208312W001,30S11E18K002M,NA,35.3144,-120.831,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23431,353147N1208606W001,30S10E13M002M,NA,35.3147,-120.861,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
50471,353149N1208381W001,NA,LOSO-0053,35.3149,-120.838,Digital aerial photo,Unknown,3-008.01,Los Osos Area,San Luis Obispo,620,Observation,Single Well,NA
36812,353153N1208392W001,30S11E18L006M,NA,35.3153,-120.839,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23665,353153N1208392W002,30S11E18L007M,LOSO-0108,35.3493,-120.838,Surveyed to a benchmark,Unknown,3-042,Chorro Valley,San Luis Obispo,220,Observation,Part of a nested/multi-completion well,NA
36813,353153N1208392W003,30S11E18L008M,LOSO-0135,35.3149,-120.838,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,140,Observation,Part of a nested/multi-completion well,NA
23658,353155N1208292W001,30S11E18J003M,NA,35.3155,-120.829,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
37347,353158N1208542W001,30S10E13L002M,NA,35.3158,-120.854,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23649,353161N1208109W001,30S11E17H002M,NA,35.3161,-120.811,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
23657,353161N1208273W001,30S11E18H005M,NA,35.3161,-120.827,Unknown,Unknown,3-008.01,Los Osos Area,San Luis Obispo,NA,Unknown,Unknown,NA
